filename, Bear, Bird, Cat, Dog, Leopard, Otter
IMG_0853.jpg,1,0,0,0,0,0
IMG_2347.jpg,0,0,0,0,1,0
IMG_1036.jpg,0,0,0,0,0,1
IMG_2170.jpg,0,0,0,0,1,0
IMG_0854.jpg,1,0,0,0,0,0
IMG_0838.jpg,0,1,0,0,0,0
IMG_0739.jpg,0,1,0,0,0,0
IMG_0832.jpg,0,0,0,0,0,1
IMG_0223.jpg,1,0,0,0,0,0
IMG_0145.jpg,1,0,0,0,0,0
IMG_2390.jpg,0,0,0,1,0,0
IMG_0361.jpg,0,0,0,1,0,0
IMG_0649.jpg,0,0,0,0,0,1
IMG_1234.jpg,0,0,0,0,0,1
IMG_0913.jpg,1,0,0,0,0,0
IMG_1651.jpg,0,0,0,0,0,1
IMG_0229.jpg,1,0,0,0,0,0
IMG_2857.jpg,0,0,0,1,0,0
IMG_2912.jpg,0,0,1,0,0,0
IMG_2600.jpg,0,0,1,0,0,0
IMG_2293.jpg,0,0,1,0,0,0
IMG_2705.jpg,0,0,0,1,0,0
IMG_0337.jpg,0,0,0,1,0,0
IMG_1633.jpg,0,0,0,0,0,1
IMG_0001.jpg,1,0,0,0,0,0
IMG_1327.jpg,0,0,0,0,0,1
IMG_2065.jpg,1,0,0,0,0,0
IMG_1332.jpg,1,0,0,0,0,0
IMG_0200.jpg,1,0,0,0,0,0
IMG_1654.jpg,0,0,0,0,1,0
IMG_0790.jpg,1,0,0,0,0,0
IMG_2173.jpg,1,0,0,0,0,0
IMG_2552.jpg,1,0,0,0,0,0
IMG_0977.jpg,1,0,0,0,0,0
IMG_0964.jpg,1,0,0,0,0,0
IMG_0754.jpg,1,0,0,0,0,0
IMG_2077.jpg,0,1,0,0,0,0
IMG_1520.jpg,1,0,0,0,0,0
IMG_1463.jpg,0,0,0,0,1,0
IMG_0591.jpg,0,1,0,0,0,0
IMG_2362.jpg,0,0,0,1,0,0
IMG_0907.jpg,0,0,0,0,0,1
IMG_0691.jpg,0,0,0,0,0,1
IMG_1366.jpg,0,0,0,0,0,1
IMG_0925.jpg,1,0,0,0,0,0
IMG_1841.jpg,0,0,0,1,0,0
IMG_1464.jpg,0,0,0,0,1,0
IMG_0709.jpg,1,0,0,0,0,0
IMG_0418.jpg,1,0,0,0,0,0
IMG_2326.jpg,0,0,0,0,1,0
IMG_2485.jpg,0,0,1,0,0,0
IMG_0106.jpg,0,0,0,1,0,0
IMG_1156.jpg,0,0,0,0,0,1
IMG_2848.jpg,0,0,0,1,0,0
IMG_1842.jpg,1,0,0,0,0,0
IMG_2779.jpg,0,0,0,1,0,0
IMG_1087.jpg,0,1,0,0,0,0
IMG_0898.jpg,1,0,0,0,0,0
IMG_0448.jpg,1,0,0,0,0,0
IMG_0914.jpg,1,0,0,0,0,0
IMG_2995.jpg,1,0,0,0,0,0
IMG_0740.jpg,1,0,0,0,0,0
IMG_2998.jpg,0,0,0,1,0,0
IMG_1138.jpg,0,0,0,0,0,1
IMG_2303.jpg,0,0,0,0,1,0
IMG_0449.jpg,1,0,0,0,0,0
IMG_1729.jpg,0,1,0,0,0,0
IMG_2986.jpg,0,0,0,1,0,0
IMG_1294.jpg,0,0,1,0,0,0
IMG_2913.jpg,0,0,1,0,0,0
IMG_0523.jpg,0,0,0,0,0,1
IMG_0058.jpg,1,0,0,0,0,0
IMG_0784.jpg,0,1,0,0,0,0
IMG_1453.jpg,0,0,1,0,0,0
IMG_2692.jpg,1,0,0,0,0,0
IMG_0826.jpg,0,0,1,0,0,0
IMG_0785.jpg,0,0,0,0,0,1
IMG_0088.jpg,0,0,0,1,0,0
IMG_2218.jpg,0,0,0,0,1,0
IMG_0350.jpg,0,0,0,1,0,0
IMG_2498.jpg,0,1,0,0,0,0
IMG_1933.jpg,1,0,0,0,0,0
IMG_2869.jpg,0,0,0,1,0,0
IMG_2706.jpg,0,0,0,1,0,0
IMG_0444.jpg,0,0,0,0,0,1
IMG_1067.jpg,0,0,1,0,0,0
IMG_0641.jpg,1,0,0,0,0,0
IMG_2078.jpg,1,0,0,0,0,0
IMG_1318.jpg,0,0,0,0,0,1
IMG_0298.jpg,0,0,1,0,0,0
IMG_2219.jpg,0,0,0,1,0,0
IMG_2327.jpg,0,0,0,0,1,0
IMG_0367.jpg,0,1,0,0,0,0
IMG_2371.jpg,0,0,0,0,1,0
IMG_1660.jpg,0,0,0,0,1,0
IMG_2405.jpg,1,0,0,0,0,0
IMG_2626.jpg,0,0,0,1,0,0
IMG_0865.jpg,1,0,0,0,0,0
IMG_0385.jpg,0,0,1,0,0,0
IMG_1274.jpg,0,1,0,0,0,0
IMG_0953.jpg,0,1,0,0,0,0
IMG_2249.jpg,0,0,0,0,1,0
IMG_0428.jpg,1,0,0,0,0,0
IMG_0761.jpg,1,0,0,0,0,0
IMG_1930.jpg,1,0,0,0,0,0
IMG_2791.jpg,0,0,1,0,0,0
IMG_0733.jpg,0,1,0,0,0,0
IMG_2650.jpg,1,0,0,0,0,0
IMG_0103.jpg,0,0,0,0,1,0
IMG_0134.jpg,0,1,0,0,0,0
IMG_1060.jpg,0,1,0,0,0,0
IMG_2426.jpg,0,0,0,1,0,0
IMG_0182.jpg,0,0,1,0,0,0
IMG_1134.jpg,0,0,0,0,1,0
IMG_0551.jpg,0,0,0,1,0,0
IMG_2384.jpg,0,0,0,0,1,0
IMG_2543.jpg,1,0,0,0,0,0
IMG_2471.jpg,1,0,0,0,0,0
IMG_1972.jpg,0,0,0,0,1,0
IMG_1643.jpg,0,0,0,0,0,1
IMG_2560.jpg,0,0,0,1,0,0
IMG_1270.jpg,0,1,0,0,0,0
IMG_0752.jpg,0,1,0,0,0,0
IMG_2198.jpg,1,0,0,0,0,0
IMG_0679.jpg,0,1,0,0,0,0
IMG_1586.jpg,0,0,0,0,0,1
IMG_0447.jpg,0,1,0,0,0,0
IMG_2879.jpg,0,0,0,1,0,0
IMG_0969.jpg,1,0,0,0,0,0
IMG_0100.jpg,1,0,0,0,0,0
IMG_2820.jpg,1,0,0,0,0,0
IMG_1378.jpg,0,0,0,1,0,0
IMG_0895.jpg,1,0,0,0,0,0
IMG_1436.jpg,0,0,0,0,0,1
IMG_1648.jpg,0,0,0,0,0,1
IMG_0868.jpg,0,0,0,0,0,1
IMG_2831.jpg,1,0,0,0,0,0
IMG_1954.jpg,0,0,0,0,0,1
IMG_2417.jpg,1,0,0,0,0,0
IMG_1245.jpg,0,0,0,0,1,0
IMG_1998.jpg,0,0,0,0,0,1
IMG_1352.jpg,0,0,0,0,0,1
IMG_3004.jpg,0,1,0,0,0,0
IMG_0422.jpg,0,1,0,0,0,0
IMG_2184.jpg,1,0,0,0,0,0
IMG_2924.jpg,0,0,0,1,0,0
IMG_1341.jpg,0,0,1,0,0,0
IMG_1614.jpg,0,0,0,0,1,0
IMG_1445.jpg,0,0,0,0,0,1
IMG_2105.jpg,1,0,0,0,0,0
IMG_1349.jpg,0,0,0,0,1,0
IMG_2867.jpg,1,0,0,0,0,0
IMG_2133.jpg,0,0,0,0,0,1
IMG_2723.jpg,1,0,0,0,0,0
IMG_1146.jpg,0,0,0,0,0,1
IMG_2921.jpg,0,0,1,0,0,0
IMG_1084.jpg,0,0,0,0,0,1
IMG_1813.jpg,0,1,0,0,0,0
IMG_0519.jpg,1,0,0,0,0,0
IMG_2296.jpg,0,0,0,0,1,0
IMG_1718.jpg,0,0,0,0,0,1
IMG_0620.jpg,1,0,0,0,0,0
IMG_0094.jpg,0,0,0,0,1,0
IMG_2149.jpg,0,0,1,0,0,0
IMG_2364.jpg,0,0,0,1,0,0
IMG_1162.jpg,0,0,0,0,0,1
IMG_0788.jpg,0,1,0,0,0,0
IMG_0719.jpg,0,1,0,0,0,0
IMG_1854.jpg,0,1,0,0,0,0
IMG_1277.jpg,0,0,0,0,0,1
IMG_1787.jpg,0,0,0,0,0,1
IMG_1227.jpg,0,1,0,0,0,0
IMG_0205.jpg,0,1,0,0,0,0
IMG_0483.jpg,0,0,0,1,0,0
IMG_2677.jpg,0,0,1,0,0,0
IMG_0288.jpg,1,0,0,0,0,0
IMG_1474.jpg,0,0,0,0,0,1
IMG_1172.jpg,0,0,0,0,0,1
IMG_0797.jpg,0,1,0,0,0,0
IMG_1865.jpg,1,0,0,0,0,0
IMG_0226.jpg,1,0,0,0,0,0
IMG_2433.jpg,0,1,0,0,0,0
IMG_1005.jpg,0,1,0,0,0,0
IMG_0227.jpg,1,0,0,0,0,0
IMG_2487.jpg,0,0,1,0,0,0
IMG_0581.jpg,1,0,0,0,0,0
IMG_2072.jpg,0,0,0,0,0,1
IMG_0919.jpg,0,1,0,0,0,0
IMG_2843.jpg,0,0,0,1,0,0
IMG_2907.jpg,0,0,0,0,1,0
IMG_2073.jpg,0,1,0,0,0,0
IMG_0320.jpg,0,0,0,1,0,0
IMG_0504.jpg,0,0,0,0,0,1
IMG_2844.jpg,1,0,0,0,0,0
IMG_1582.jpg,1,0,0,0,0,0
IMG_1406.jpg,0,0,0,0,0,1
IMG_1879.jpg,0,1,0,0,0,0
IMG_0474.jpg,0,0,0,0,0,1
IMG_2125.jpg,0,0,0,0,1,0
IMG_1833.jpg,0,1,0,0,0,0
IMG_0779.jpg,0,1,0,0,0,0
IMG_1379.jpg,0,1,0,0,0,0
IMG_0025.jpg,1,0,0,0,0,0
IMG_0780.jpg,0,1,0,0,0,0
IMG_1350.jpg,1,0,0,0,0,0
IMG_2532.jpg,1,0,0,0,0,0
IMG_2134.jpg,0,0,0,0,0,1
IMG_0937.jpg,0,0,0,0,0,1
IMG_0526.jpg,1,0,0,0,0,0
IMG_2381.jpg,1,0,0,0,0,0
IMG_2320.jpg,0,1,0,0,0,0
IMG_2360.jpg,0,0,0,0,1,0
IMG_2794.jpg,1,0,0,0,0,0
IMG_2988.jpg,0,0,0,1,0,0
IMG_0712.jpg,1,0,0,0,0,0
IMG_0747.jpg,0,0,0,0,0,1
IMG_1719.jpg,0,1,0,0,0,0
IMG_2011.jpg,1,0,0,0,0,0
IMG_0552.jpg,0,0,1,0,0,0
IMG_2522.jpg,0,0,0,0,1,0
IMG_2397.jpg,0,0,0,0,1,0
IMG_0185.jpg,0,0,0,0,1,0
IMG_0190.jpg,0,1,0,0,0,0
IMG_2569.jpg,0,0,1,0,0,0
IMG_0527.jpg,1,0,0,0,0,0
IMG_1498.jpg,0,0,0,0,0,1
IMG_1615.jpg,1,0,0,0,0,0
IMG_0902.jpg,0,0,0,0,0,1
IMG_2086.jpg,0,0,0,0,1,0
IMG_0451.jpg,0,0,0,0,0,1
IMG_3005.jpg,0,1,0,0,0,0
IMG_2523.jpg,0,1,0,0,0,0
IMG_1620.jpg,0,0,0,0,0,1
IMG_2336.jpg,1,0,0,0,0,0
IMG_2812.jpg,0,0,0,1,0,0
IMG_1926.jpg,1,0,0,0,0,0
IMG_1455.jpg,0,1,0,0,0,0
IMG_1814.jpg,1,0,0,0,0,0
IMG_2106.jpg,1,0,0,0,0,0
IMG_0662.jpg,0,0,0,0,0,1
IMG_0655.jpg,0,1,0,0,0,0
IMG_1456.jpg,0,1,0,0,0,0
IMG_0054.jpg,1,0,0,0,0,0
IMG_0459.jpg,0,0,0,0,0,1
IMG_1278.jpg,0,0,0,0,0,1
IMG_2608.jpg,0,0,0,0,1,0
IMG_1773.jpg,1,0,0,0,0,0
IMG_0621.jpg,0,0,0,0,0,1
IMG_1223.jpg,0,0,0,0,0,1
IMG_0743.jpg,1,0,0,0,0,0
IMG_1380.jpg,1,0,0,0,0,0
IMG_1290.jpg,0,0,0,0,0,1
IMG_0326.jpg,1,0,0,0,0,0
IMG_2544.jpg,1,0,0,0,0,0
IMG_0086.jpg,1,0,0,0,0,0
IMG_1990.jpg,0,0,0,0,1,0
IMG_2668.jpg,1,0,0,0,0,0
IMG_0857.jpg,0,0,0,0,0,1
IMG_2528.jpg,0,1,0,0,0,0
IMG_2353.jpg,0,0,0,1,0,0
IMG_0283.jpg,1,0,0,0,0,0
IMG_1425.jpg,1,0,0,0,0,0
IMG_1905.jpg,1,0,0,0,0,0
IMG_0941.jpg,0,1,0,0,0,0
IMG_1985.jpg,0,0,0,0,0,1
IMG_2609.jpg,1,0,0,0,0,0
IMG_1399.jpg,0,0,0,0,0,1
IMG_0423.jpg,0,0,0,0,1,0
IMG_0081.jpg,0,0,1,0,0,0
IMG_2892.jpg,0,0,0,0,1,0
IMG_1135.jpg,0,1,0,0,0,0
IMG_2832.jpg,1,0,0,0,0,0
IMG_0384.jpg,0,0,1,0,0,0
IMG_2135.jpg,0,1,0,0,0,0
IMG_2354.jpg,0,0,0,0,1,0
IMG_1834.jpg,0,0,0,0,0,1
IMG_0206.jpg,0,1,0,0,0,0
IMG_0600.jpg,0,0,0,0,0,1
IMG_2764.jpg,0,0,1,0,0,0
IMG_1026.jpg,1,0,0,0,0,0
IMG_2052.jpg,0,1,0,0,0,0
IMG_2710.jpg,0,0,0,1,0,0
IMG_2864.jpg,0,1,0,0,0,0
IMG_1900.jpg,0,0,0,0,1,0
IMG_0332.jpg,0,1,0,0,0,0
IMG_0045.jpg,0,1,0,0,0,0
IMG_1469.jpg,0,0,0,0,0,1
IMG_1671.jpg,0,0,0,0,0,1
IMG_0772.jpg,0,0,0,0,1,0
IMG_1322.jpg,0,0,0,0,0,1
IMG_1778.jpg,0,0,0,0,1,0
IMG_1848.jpg,0,1,0,0,0,0
IMG_0195.jpg,0,0,0,1,0,0
IMG_0652.jpg,1,0,0,0,0,0
IMG_0411.jpg,0,1,0,0,0,0
IMG_0606.jpg,1,0,0,0,0,0
IMG_1495.jpg,0,0,0,0,1,0
IMG_2284.jpg,0,0,0,0,1,0
IMG_1755.jpg,1,0,0,0,0,0
IMG_0061.jpg,0,1,0,0,0,0
IMG_0072.jpg,0,0,0,1,0,0
IMG_2545.jpg,1,0,0,0,0,0
IMG_0407.jpg,0,1,0,0,0,0
IMG_1233.jpg,0,1,0,0,0,0
IMG_1027.jpg,0,0,0,0,0,1
IMG_2209.jpg,0,0,0,1,0,0
IMG_1325.jpg,0,0,0,0,0,1
IMG_2418.jpg,0,0,0,1,0,0
IMG_2246.jpg,0,0,0,1,0,0
IMG_1611.jpg,0,0,0,0,0,1
IMG_0357.jpg,0,0,0,1,0,0
IMG_2589.jpg,1,0,0,0,0,0
IMG_1191.jpg,0,0,0,0,0,1
IMG_0758.jpg,0,0,0,0,0,1
IMG_2813.jpg,0,0,0,1,0,0
IMG_2266.jpg,0,0,0,1,0,0
IMG_1692.jpg,1,0,0,0,0,0
IMG_0002.jpg,1,0,0,0,0,0
IMG_1693.jpg,0,0,1,0,0,0
IMG_2826.jpg,1,0,0,0,0,0
IMG_2711.jpg,0,0,0,0,1,0
IMG_1672.jpg,0,0,0,0,1,0
IMG_2126.jpg,0,1,0,0,0,0
IMG_1061.jpg,0,1,0,0,0,0
IMG_1163.jpg,0,0,0,0,0,1
IMG_0187.jpg,0,0,0,0,1,0
IMG_0484.jpg,0,1,0,0,0,0
IMG_1070.jpg,0,0,1,0,0,0
IMG_1688.jpg,0,0,0,0,0,1
IMG_0630.jpg,0,0,0,0,1,0
IMG_2044.jpg,0,0,0,0,1,0
IMG_0401.jpg,1,0,0,0,0,0
IMG_0821.jpg,1,0,0,0,0,0
IMG_1961.jpg,1,0,0,0,0,0
IMG_2267.jpg,0,0,0,1,0,0
IMG_1496.jpg,0,0,0,0,1,0
IMG_1299.jpg,0,0,0,0,1,0
IMG_1034.jpg,0,0,0,0,0,1
IMG_0567.jpg,0,1,0,0,0,0
IMG_1577.jpg,0,0,0,0,0,1
IMG_1589.jpg,0,0,0,0,0,1
IMG_1015.jpg,0,0,1,0,0,0
IMG_0980.jpg,1,0,0,0,0,0
IMG_1292.jpg,0,0,0,0,0,1
IMG_2772.jpg,0,0,0,1,0,0
IMG_2496.jpg,1,0,0,0,0,0
IMG_2150.jpg,0,0,0,1,0,0
IMG_1323.jpg,0,0,0,0,0,1
IMG_1751.jpg,0,0,0,0,1,0
IMG_1499.jpg,0,0,0,0,0,1
IMG_1402.jpg,0,0,0,0,0,1
IMG_1181.jpg,0,0,0,0,1,0
IMG_1962.jpg,1,0,0,0,0,0
IMG_2140.jpg,1,0,0,0,0,0
IMG_0869.jpg,0,1,0,0,0,0
IMG_2546.jpg,0,0,0,1,0,0
IMG_1169.jpg,0,0,0,0,0,1
IMG_1590.jpg,0,0,0,0,0,1
IMG_1880.jpg,0,1,0,0,0,0
IMG_0276.jpg,0,1,0,0,0,0
IMG_1329.jpg,0,0,0,0,0,1
IMG_1403.jpg,0,0,0,0,0,1
IMG_2087.jpg,0,0,0,0,0,1
IMG_0586.jpg,0,1,0,0,0,0
IMG_0835.jpg,0,1,0,0,0,0
IMG_1995.jpg,0,0,0,1,0,0
IMG_2081.jpg,0,1,0,0,0,0
IMG_1342.jpg,0,0,0,0,1,0
IMG_0097.jpg,0,1,0,0,0,0
IMG_1103.jpg,0,1,0,0,0,0
IMG_1788.jpg,0,0,0,0,0,1
IMG_2790.jpg,1,0,0,0,0,0
IMG_0434.jpg,0,0,0,0,0,1
IMG_0773.jpg,0,0,0,0,0,1
IMG_0305.jpg,0,0,1,0,0,0
IMG_1065.jpg,0,1,0,0,0,0
IMG_0553.jpg,0,0,1,0,0,0
IMG_2803.jpg,0,0,0,1,0,0
IMG_1228.jpg,0,0,0,0,0,1
IMG_1564.jpg,0,0,0,0,1,0
IMG_0290.jpg,0,0,1,0,0,0
IMG_0120.jpg,1,0,0,0,0,0
IMG_0014.jpg,0,0,0,1,0,0
IMG_1978.jpg,0,1,0,0,0,0
IMG_2755.jpg,1,0,0,0,0,0
IMG_0637.jpg,0,0,0,0,0,1
IMG_0123.jpg,0,0,0,1,0,0
IMG_2821.jpg,0,0,1,0,0,0
IMG_2039.jpg,0,0,0,0,1,0
IMG_2023.jpg,0,0,0,0,1,0
IMG_2655.jpg,0,0,0,0,1,0
IMG_0314.jpg,1,0,0,0,0,0
IMG_2215.jpg,1,0,0,0,0,0
IMG_0836.jpg,0,0,0,0,0,1
IMG_1173.jpg,0,0,0,0,0,1
IMG_0703.jpg,0,1,0,0,0,0
IMG_0408.jpg,0,1,0,0,0,0
IMG_2257.jpg,1,0,0,0,0,0
IMG_1706.jpg,0,0,0,0,0,1
IMG_2975.jpg,1,0,0,0,0,0
IMG_0267.jpg,0,1,0,0,0,0
IMG_1541.jpg,0,0,0,0,0,1
IMG_1797.jpg,1,0,0,0,0,0
IMG_2053.jpg,0,0,0,0,1,0
IMG_2756.jpg,1,0,0,0,0,0
IMG_0101.jpg,1,0,0,0,0,0
IMG_2590.jpg,1,0,0,0,0,0
IMG_0938.jpg,0,0,0,0,0,1
IMG_2937.jpg,0,0,0,1,0,0
IMG_0253.jpg,0,1,0,0,0,0
IMG_2127.jpg,0,1,0,0,0,0
IMG_2024.jpg,0,0,0,0,1,0
IMG_0333.jpg,0,1,0,0,0,0
IMG_0023.jpg,0,0,0,1,0,0
IMG_2388.jpg,0,0,0,0,1,0
IMG_0638.jpg,0,0,0,0,0,1
IMG_2443.jpg,0,0,0,0,1,0
IMG_1451.jpg,0,0,0,0,0,1
IMG_1031.jpg,0,1,0,0,0,0
IMG_2536.jpg,1,0,0,0,0,0
IMG_0942.jpg,0,0,0,0,0,1
IMG_0997.jpg,0,1,0,0,0,0
IMG_2902.jpg,0,0,0,0,1,0
IMG_2678.jpg,1,0,0,0,0,0
IMG_2074.jpg,1,0,0,0,0,0
IMG_0107.jpg,0,0,0,1,0,0
IMG_2262.jpg,0,0,0,1,0,0
IMG_2765.jpg,0,0,0,1,0,0
IMG_2712.jpg,0,0,0,0,1,0
IMG_0520.jpg,1,0,0,0,0,0
IMG_0656.jpg,0,1,0,0,0,0
IMG_1874.jpg,0,0,0,0,0,1
IMG_0197.jpg,0,1,0,0,0,0
IMG_1673.jpg,0,0,0,0,1,0
IMG_2171.jpg,0,0,0,0,1,0
IMG_1743.jpg,1,0,0,0,0,0
IMG_2979.jpg,0,0,0,0,1,0
IMG_2871.jpg,0,0,0,1,0,0
IMG_1104.jpg,0,0,0,0,0,1
IMG_1246.jpg,0,0,0,1,0,0
IMG_0465.jpg,0,1,0,0,0,0
IMG_2169.jpg,1,0,0,0,0,0
IMG_1720.jpg,0,0,0,0,1,0
IMG_2547.jpg,0,1,0,0,0,0
IMG_1408.jpg,0,0,0,0,0,1
IMG_1475.jpg,0,0,0,0,0,1
IMG_0695.jpg,1,0,0,0,0,0
IMG_2783.jpg,0,0,1,0,0,0
IMG_2472.jpg,0,1,0,0,0,0
IMG_0722.jpg,1,0,0,0,0,0
IMG_0879.jpg,1,0,0,0,0,0
IMG_0903.jpg,0,1,0,0,0,0
IMG_1744.jpg,0,0,0,0,0,1
IMG_1855.jpg,1,0,0,0,0,0
IMG_2160.jpg,0,1,0,0,0,0
IMG_0125.jpg,0,0,0,1,0,0
IMG_2570.jpg,0,0,1,0,0,0
IMG_2713.jpg,0,1,0,0,0,0
IMG_2321.jpg,0,0,0,1,0,0
IMG_1756.jpg,0,0,0,0,0,1
IMG_2882.jpg,0,1,0,0,0,0
IMG_1906.jpg,1,0,0,0,0,0
IMG_2452.jpg,1,0,0,0,0,0
IMG_2840.jpg,0,0,0,1,0,0
IMG_2885.jpg,1,0,0,0,0,0
IMG_1553.jpg,0,0,0,0,0,1
IMG_2688.jpg,0,0,0,1,0,0
IMG_1466.jpg,0,0,0,0,0,1
IMG_1316.jpg,0,0,0,0,0,1
IMG_0653.jpg,1,0,0,0,0,0
IMG_2330.jpg,0,0,0,0,1,0
IMG_0140.jpg,0,0,0,0,1,0
IMG_1439.jpg,0,0,0,0,0,1
IMG_1892.jpg,0,0,0,0,1,0
IMG_1364.jpg,0,0,0,0,0,1
IMG_2541.jpg,0,0,0,1,0,0
IMG_1139.jpg,0,0,0,0,0,1
IMG_2773.jpg,1,0,0,0,0,0
IMG_0114.jpg,1,0,0,0,0,0
IMG_0927.jpg,1,0,0,0,0,0
IMG_1779.jpg,0,0,0,0,0,1
IMG_0949.jpg,1,0,0,0,0,0
IMG_2990.jpg,1,0,0,0,0,0
IMG_2094.jpg,1,0,0,0,0,0
IMG_2141.jpg,1,0,0,0,0,0
IMG_1554.jpg,0,0,0,0,0,1
IMG_2966.jpg,0,0,0,0,1,0
IMG_0460.jpg,0,1,0,0,0,0
IMG_1632.jpg,0,0,0,0,0,1
IMG_2524.jpg,0,1,0,0,0,0
IMG_1875.jpg,0,0,0,0,0,1
IMG_0950.jpg,0,1,0,0,0,0
IMG_2917.jpg,0,0,0,1,0,0
IMG_2858.jpg,0,0,0,1,0,0
IMG_1807.jpg,0,0,0,0,0,1
IMG_1824.jpg,0,1,0,0,0,0
IMG_2648.jpg,1,0,0,0,0,0
IMG_2116.jpg,0,0,0,0,1,0
IMG_0789.jpg,0,0,0,0,0,1
IMG_2694.jpg,1,0,0,0,0,0
IMG_2429.jpg,1,0,0,0,0,0
IMG_2369.jpg,0,0,0,0,1,0
IMG_1893.jpg,0,1,0,0,0,0
IMG_1707.jpg,0,1,0,0,0,0
IMG_2265.jpg,0,0,0,1,0,0
IMG_2640.jpg,0,0,0,1,0,0
IMG_1253.jpg,1,0,0,0,0,0
IMG_1419.jpg,0,0,0,1,0,0
IMG_1629.jpg,0,0,0,0,0,1
IMG_0928.jpg,0,0,0,0,0,1
IMG_0126.jpg,0,0,0,1,0,0
IMG_0521.jpg,1,0,0,0,0,0
IMG_2252.jpg,0,0,0,1,0,0
IMG_0183.jpg,0,0,1,0,0,0
IMG_0338.jpg,0,0,0,1,0,0
IMG_2288.jpg,0,0,0,0,1,0
IMG_1927.jpg,0,0,0,0,0,1
IMG_2117.jpg,0,0,0,0,0,1
IMG_1549.jpg,0,0,0,0,0,1
IMG_1120.jpg,1,0,0,0,0,0
IMG_0645.jpg,0,1,0,0,0,0
IMG_1319.jpg,0,0,0,0,0,1
IMG_2595.jpg,0,1,0,0,0,0
IMG_0498.jpg,0,0,0,0,0,1
IMG_0943.jpg,0,0,0,0,0,1
IMG_2700.jpg,0,0,0,0,1,0
IMG_1979.jpg,1,0,0,0,0,0
IMG_0564.jpg,1,0,0,0,0,0
IMG_2841.jpg,0,0,0,1,0,0
IMG_2427.jpg,1,0,0,0,0,0
IMG_0911.jpg,1,0,0,0,0,0
IMG_0595.jpg,0,0,0,0,0,1
IMG_1326.jpg,0,0,0,0,0,1
IMG_0493.jpg,1,0,0,0,0,0
IMG_0728.jpg,0,0,0,0,0,1
IMG_1121.jpg,0,0,1,0,0,0
IMG_0986.jpg,0,0,0,0,0,1
IMG_2679.jpg,0,0,0,1,0,0
IMG_0289.jpg,0,0,1,0,0,0
IMG_2464.jpg,0,0,0,0,1,0
IMG_2509.jpg,1,0,0,0,0,0
IMG_2932.jpg,0,1,0,0,0,0
IMG_2696.jpg,1,0,0,0,0,0
IMG_1345.jpg,1,0,0,0,0,0
IMG_1339.jpg,0,1,0,0,0,0
IMG_1918.jpg,0,0,1,0,0,0
IMG_1932.jpg,1,0,0,0,0,0
IMG_2849.jpg,0,0,0,1,0,0
IMG_2456.jpg,1,0,0,0,0,0
IMG_1418.jpg,0,1,0,0,0,0
IMG_0261.jpg,0,1,0,0,0,0
IMG_1631.jpg,0,0,0,0,0,1
IMG_2667.jpg,0,0,0,1,0,0
IMG_2606.jpg,1,0,0,0,0,0
IMG_1988.jpg,0,0,0,0,1,0
IMG_2195.jpg,0,0,0,1,0,0
IMG_0794.jpg,0,1,0,0,0,0
IMG_0009.jpg,1,0,0,0,0,0
IMG_0644.jpg,0,0,0,0,0,1
IMG_2607.jpg,0,1,0,0,0,0
IMG_1725.jpg,1,0,0,0,0,0
IMG_0217.jpg,1,0,0,0,0,0
IMG_0035.jpg,0,0,0,0,1,0
IMG_0718.jpg,1,0,0,0,0,0
IMG_2717.jpg,0,1,0,0,0,0
IMG_2726.jpg,0,0,0,1,0,0
IMG_1242.jpg,1,0,0,0,0,0
IMG_1280.jpg,0,0,0,0,0,1
IMG_2494.jpg,0,0,1,0,0,0
IMG_0989.jpg,0,1,0,0,0,0
IMG_2785.jpg,0,0,0,0,1,0
IMG_2069.jpg,0,0,0,0,1,0
IMG_1358.jpg,0,0,0,0,0,1
IMG_1133.jpg,0,0,0,0,1,0
IMG_2374.jpg,0,0,0,0,1,0
IMG_1513.jpg,0,0,0,0,0,1
IMG_0280.jpg,1,0,0,0,0,0
IMG_2408.jpg,0,0,0,0,1,0
IMG_1351.jpg,0,0,0,0,0,1
IMG_2709.jpg,0,1,0,0,0,0
IMG_2800.jpg,0,0,0,1,0,0
IMG_1607.jpg,0,0,0,0,0,1
IMG_0263.jpg,0,1,0,0,0,0
IMG_2620.jpg,0,0,0,0,1,0
IMG_2687.jpg,0,1,0,0,0,0
IMG_2085.jpg,0,1,0,0,0,0
IMG_0561.jpg,1,0,0,0,0,0
IMG_1014.jpg,0,1,0,0,0,0
IMG_2989.jpg,1,0,0,0,0,0
IMG_2930.jpg,0,1,0,0,0,0
IMG_2936.jpg,0,0,0,1,0,0
IMG_2409.jpg,0,1,0,0,0,0
IMG_2983.jpg,0,0,0,1,0,0
IMG_0178.jpg,0,1,0,0,0,0
IMG_0651.jpg,0,0,0,0,0,1
IMG_0166.jpg,0,0,1,0,0,0
IMG_2870.jpg,0,0,0,1,0,0
IMG_2403.jpg,1,0,0,0,0,0
IMG_2009.jpg,1,0,0,0,0,0
IMG_0194.jpg,0,0,0,1,0,0
IMG_2722.jpg,1,0,0,0,0,0
IMG_1791.jpg,0,0,0,0,0,1
IMG_2833.jpg,0,0,0,1,0,0
IMG_2251.jpg,0,0,0,1,0,0
IMG_0375.jpg,0,0,1,0,0,0
IMG_2762.jpg,0,0,1,0,0,0
IMG_1149.jpg,0,0,0,0,0,1
